l.vid	l.showtimes	l.tag_id	l.shoot_type	l.shixiao	l.title	l.shexing	l.vv	l.vvtime	l.alltime	l.clicknum	l.play_rate	l.ctr	m.level
2017070303626891	10030	5	20	2017-12-09 23:59:59	逗逼的世界你永远不懂！（不建议吃东西时观看）爆笑	NULL	2266	165016	1632239	2133	0.10109794	0.212662014	NULL
2017070403912491	10027	21	20	2017-12-04 23:59:59	据说是有史以来最大尺度新闻，全程高能！	1	2310	211115	325331	2178	0.648923712	0.217213523	NULL
2017063001991546	10021	21	20	2017-12-08 23:59:59	女子遭猎豹撕咬丈夫只顾拍照 自己装死逃生	NULL	2184	85496	131859	2016	0.648389568	0.201177527	NULL
2017070707602795	10014	21	20	2017-12-05 23:59:59	在野外旅游的男子发现悬崖上异常一幕 靠近观察后迅速离开现场	NULL	2306	125063	158014	2143	0.791467845	0.214000399	NULL
2017070900111247	10002	5	20	1970-01-01 08:00:00	我能摸下你的胸么，外国人怎样骗美女的香吻	NULL	2723	315050	619279	2576	0.508736773	0.25754849	NULL
2017062708492026	9994	2	20	2017-10-09 23:59:59	小男孩半夜上厕所 看到妈妈的疯狂行为吓的赶紧躲了起来	NULL	2233	164934	243582	1736	0.677118999	0.173704223	2
6312305549299942401	9959	21	2	2017-09-14 23:59:59	越南人这样砌砖，还是第一次见，要是在国内早被炒鱿鱼了！	NULL	1698	100103	206005	1634	0.485925099	0.164072698	4
2017063002123869	9955	6	20	2017-12-03 23:59:59	男人看了这个视频没几个hold住的	1	2538	93722	217232	2393	0.431437357	0.240381718	2
2017051408890304	9951	5	20	2017-12-10 23:59:59	黑人男子超市拿东西就跑，女汉子收银员瞬间开挂	NULL	2107	50050	68018	1864	0.735834632	0.187317858	3
2017062708804068	9946	5	20	1970-01-01 08:00:00	按摩恶作剧，辣妹换大叔，求帅小伙求内心阴影面积	NULL	2274	284392	701578	2181	0.405360487	0.219284134	1
111075295	9941	5	2	1970-01-01 08:00:00	欧多凯！美女穿密码胸罩整蛊男票	NULL	2596	136137	440191	2353	0.309268022	0.236696509	4
6310311616323983361	9934	5	2	2017-10-04 23:59:59	小伙去医院检查私密的地方，不料是一个女医生 尴尬了！	NULL	2753	375436	478379	2599	0.784808698	0.261626736	4
6310150712965928960	9918	5	2	2017-12-04 23:59:59	美女地铁上被性骚扰，面对着一个色眯眯的小伙子_美女没有把持住	1	2201	180857	247427	2078	0.730950947	0.209518048	4
6313357069386778625	9900	5	2	2017-10-12 21:09:07	情话带点颜色才好听	NULL	1615	78701	145465	1532	0.541030488	0.154747475	5
2017070505237650	9900	401	20	2017-09-25 23:59:59	动物做羞羞的事，拍这个视频的人太不害臊了！	1	2931	240249	369705	2744	0.649839737	0.277171717	NULL
2017051509445229	9896	15	20	2017-12-10 23:59:59	路边停了一辆布加迪，车主下来后我凌乱了	NULL	2490	110928	165869	2199	0.668768727	0.222210994	3
6299728592838504448	9889	5	2	2017-11-06 23:59:59	这个男朋友看来得要分手了，这个算不算家暴	NULL	1984	33974	54089	1723	0.628112925	0.174233997	3
2017063001279381	9885	2	20	2017-12-03 23:59:59	单纯美女给老汉去送钱，却被老汉下药迷晕给欺负了	1	2581	399761	597952	2392	0.668550318	0.241982802	1
177993393	9884	6	2	1970-01-01 08:00:00	#电视剧别用爱情说事儿#拍摄花絮。旋宝宝饰演：边莉莉。剧组拍摄欢乐多！……么么哒#演员何旋##气质女神何旋##女神何旋君君##身材爆炸的女神##美颜女神##八大校花##十小时后删#	NULL	1873	24330	41137	1612	0.591438364	0.163091866	3
2017062901138204	9880	21	20	2017-12-06 23:59:59	越南美女去放牛，结果大水牛都不吃草了	NULL	2317	302862	666476	2213	0.454422965	0.223987854	1
2017070607330098	9869	325	20	1970-01-01 08:00:00	人与马真实的幸福生活，一看这马就知道不是正经马	NULL	1685	134044	279536	1590	0.47952321	0.161110548	NULL
2017070404676494	9858	5	20	2017-12-02 23:59:59	看世界上最胖的女人起床！然后果断放下手上的零食	NULL	1997	75803	92297	1785	0.8212943	0.181071211	NULL
6313174697563390977	9856	370	1	2017-09-13 23:59:59	大家一直念叨的直播真的要来了哦9月12日是我作为测评师在斗鱼的首秀，我的新头衔大家喜欢吗？3172509 见​#韩雪iphone8#	NULL	978	18222	41323	911	0.44096508	0.092431006	5
2017063001281604	9836	2	20	2017-12-09 23:59:59	第一次约会就在桌子底下动手动脚了	NULL	1886	114775	397704	1731	0.28859403	0.175986173	1
2017051509066036	9832	325	20	1970-01-01 08:00:00	禽兽弟弟光天化日之下，居然对自己的嫂子做了这种事	NULL	1807	136417	273615	1685	0.498572812	0.17137917	3
6304868616059886593	9828	2	2	2017-09-20 23:59:59	熟妇晕在山洞中，痴情男子疯狂占有	1	1809	104589	184002	1700	0.5684123	0.172975173	5
2017070505685729	9821	2	20	2017-12-07 23:59:59	小孩上山采药 在人祖坟上撒了泡尿 救了坟里的人	NULL	1943	275509	513597	1828	0.536430314	0.186131758	NULL
2017070506238973	9818	5	20	1970-01-01 08:00:00	现在的拜金女都这么现实吗？为了钱什么都敢干！	NULL	2169	132005	285734	2059	0.461985623	0.209716847	NULL
2017063001786368	9817	21	20	2017-09-15 23:59:59	实拍：又见不要脸的女人	NULL	2383	125205	197118	2217	0.635177914	0.225832739	2
2017070303601253	9810	5	20	2017-11-01 23:59:59	友尽！女生被突然撕掉裙子后春光乍现的反应，笑疯了！	1	2554	120766	312381	2412	0.386598417	0.24587156	1
2017070505302438	9810	5	20	2017-12-09 23:59:59	搞笑小视频，让你笑不停	NULL	2689	90763	169228	2587	0.536335595	0.263710499	NULL
2017062808998817	9803	5	20	2017-12-05 23:59:59	全班都是鬼，女老师上着课被吓跑。	NULL	1975	153682	210045	1800	0.731662263	0.18361726	3
6313321864609400833	9799	5	2	2017-10-12 18:49:13	2017芭莎明星慈善夜 赵丽颖吃不停	NULL	1211	34520	59509	1142	0.580080324	0.116542504	4
142484589	9791	5	2	1970-01-01 08:00:00	美女在办公室拿着黄瓜看小黄片！#搞笑##热门#@搞笑@秒拍小助手	1	2394	231316	393856	2313	0.587311098	0.236237361	4
2017062809122632	9787	28	20	2017-12-03 23:59:59	妹子手把手教你们怎么穿内衣，姑娘们快来啊	1	1954	93180	143788	1846	0.648037388	0.188617554	2
2017063001939256	9785	2	20	2017-12-05 23:59:59	微电影 嫩模圈	1	2104	308438	3942490	1990	0.078234314	0.203372509	1
134204345	9769	5	2	2017-10-12 23:59:59	荷兰红灯区作死恶搞！	1	2311	219592	355668	2102	0.617407245	0.215170437	7
2017051509018869	9765	21	20	2017-10-12 23:59:59	水坝工人爆破巨石 却被炸出的东西惊呆了	NULL	2279	111624	175246	2069	0.63695605	0.21187916	4
2017063001769891	9765	28	20	2017-11-28 23:59:59	人之初 性本色，为什么男人色，其实女人也好色！	1	2378	152667	522474	2231	0.292200186	0.228469022	2
6313299609171002369	9759	5	2	2017-10-12 20:24:05	不笑算我输！老外看奇葩视频，笑到喷奶	NULL	1300	88476	185528	1168	0.476887586	0.119684394	6
2017070607270933	9752	23	20	2017-12-08 23:59:59	一首舞曲《坐上火车去拉萨》超级好听	NULL	2032	121923	253529	1868	0.480903565	0.191550451	NULL
6313185687625532417	9746	370	1	2017-09-15 23:59:59	告訴荷里活我們是這樣拍動作片的！九月三十日號來指教吧！@小弟王晶 @電影追龍	NULL	760	19859	33286	705	0.596617196	0.072337369	7
2017070404709236	9726	2	20	2017-12-12 23:59:59	农村小伙打工半年没回家，一回到家小媳妇就对他搂搂抱抱	NULL	2234	280572	457542	2120	0.613215836	0.217972445	NULL
6306318268881901568	9713	21	2	2017-09-25 23:59:59	作死宝马小情侣，高速上停车秀恩爱，记录仪拍下她们的尴尬20秒	1	2006	106397	170384	1911	0.624454174	0.196746628	4
6302800853485125633	9705	15	2	2017-12-09 23:59:59	汽车挡风玻璃被小石子击破不用怕，30元就能完美搞好！	NULL	1677	119199	168717	1500	0.706502605	0.154559505	4
2017051609829997	9693	325	20	1970-01-01 08:00:00	恐怖摩托车事故集锦，真爱生命请勿超速	NULL	2095	286340	708310	2006	0.404258023	0.206953472	3
2017051408911699	9690	2	20	2017-12-03 23:59:59	有没有搞错，如此激情戏能在国内公映	1	2269	376813	718829	2087	0.524203948	0.215376677	4
2017070900357646	9674	400	20	2017-11-03 23:59:59	国外农民杀猪：十秒钟解决，不知道那神器叫啥？	NULL	1734	84145	104035	1557	0.808814341	0.160946868	NULL
2017062809031220	9661	400	20	2017-11-27 23:59:59	以为只是只普通的鸟 拉近镜头一看让他大吃一惊	NULL	2132	111992	241621	1979	0.463502758	0.204844219	2
2017062809739522	9658	2	20	2017-12-04 23:59:59	为了生孩子，这个女人也是拼了，真是辛苦了她丈夫！	NULL	1902	126812	337245	1812	0.376023366	0.187616484	1
6305026405361141760	9649	6	2	2017-09-19 21:25:59	见人品！太现实了…… 真令人心寒	NULL	2173	42605	76829	1779	0.554543206	0.184371437	1
2017070404069100	9579	21	20	2017-12-03 23:59:59	太原国际车展车模人体彩绘现场，台下全大叔，没一个后生	1	2395	133436	306597	2310	0.435216261	0.241152521	1
2017062900588234	9555	2	20	2017-12-09 23:59:59	嫩草上赶着被老牛吃，这单身妇女真幸福	NULL	1864	126126	273392	1707	0.461337567	0.178649922	1
2017062809037823	9549	5	20	2017-12-11 23:59:59	妹子你能低调点吗 你已经进KTV黑名单了知道吗？	NULL	2377	44719	153640	2140	0.291063525	0.224107236	1
2017070303666355	9549	21	20	2017-12-05 23:59:59	禽兽不如！广州靓女学车遭教练抓胸摸大腿！	1	2496	174909	911238	2371	0.191946561	0.248298251	NULL
169937900	9547	5	2	2017-11-23 23:59:59	女观众舞台上被魔术师变没 赤身跑上台扇其耳光	1	2444	349830	477667	2307	0.732372134	0.241646591	4
166714637	9541	8	2	2017-12-31 23:59:59	【德语科普】 关于套套你不得不知道的17件事 	1	2120	107743	480972	2016	0.224010961	0.211298606	4
2017070809160757	9530	401	20	2017-10-09 23:59:59	工地施工竟然挖出120岁大蛇！	NULL	1871	363815	734593	1778	0.495260641	0.18656873	NULL
6303028440442513409	9514	376	2	2017-12-12 23:59:59	宋小宝搞笑小品《镶牙》：台下的赵本山都笑岔气了！	NULL	1360	199707	316254	1273	0.631476598	0.133802817	4
2017062900824682	9510	21	20	1970-01-01 08:00:00	监拍女孩光着身子跑到楼道呼救 竟被男子拖走囚禁八小时！	NULL	2186	121437	211795	2084	0.573370476	0.21913775	1
2017062809121193	9501	2	20	1970-01-01 08:00:00	主人公，现女友，前女友遇到一起的战争	NULL	1550	66491	245420	1466	0.27092739	0.154299547	2
6313293929697510401	9486	376	2	2017-10-12 23:59:59	杨树林被小沈阳损的一塌糊涂而且小沈阳男扮女装那感觉笑尿了	NULL	1490	73620	95507	1397	0.770833551	0.147269661	4
2017063002009679	9486	8	20	2017-12-05 23:59:59	大胸美女把全部脱光后，瞬间三观毁了！	1	2591	126221	195148	2399	0.646796278	0.252899009	3
2017070403899247	9485	5	20	2017-12-11 23:59:59	女人发春的暗号！	1	1906	132805	653545	1821	0.203207124	0.191987348	NULL
2017051509019080	9480	5	20	2017-12-08 23:59:59	男子把女友卫生棉涂上辣椒 结果女友的处境让网友们炮轰	1	1845	143258	273530	1730	0.523737798	0.182489451	4
2017062809030396	9478	21	20	2017-09-14 23:59:59	实拍：一小三勾引两名丈夫 两原配当街暴打并将其扒光游街	1	2648	231281	321470	2520	0.71944816	0.265878877	2
2017051408634616	9459	15	20	2017-11-26 23:59:59	土豪开两千万超跑，不费吹灰之力就泡走身材爆表的美女	NULL	2338	122916	277317	1945	0.443232835	0.205624273	3
2017051600065318	9453	28	20	2017-09-15 23:59:59	玖月奇迹 - 踩踩踩(广场舞版)	NULL	1880	89842	332724	1737	0.270019596	0.18375119	3
2017063001913252	9436	401	20	2017-11-27 23:59:59	巨型蜈蚣竟然吞掉大蛇，世界最大蜈蚣吓死人	NULL	1464	172991	523300	1357	0.330577107	0.143810937	2
2017062708514945	9427	5	20	2017-09-25 23:59:59	用一百块装出一万块效果的新技能	NULL	2049	35542	50096	1765	0.709477803	0.187228174	2
2017051609893292	9415	21	20	2017-11-29 23:59:59	5个拍到的鲨鱼袭击人的生死瞬间录像！看完真不敢下海了！	NULL	2101	192208	410401	1810	0.468341939	0.192246415	3
6307409262566047744	9411	22	2	2017-09-26 11:14:46	女友故意要穿很露去约会！男友超级紧张，疯狂劝说让换衣服	NULL	890	41019	104379	820	0.392981347	0.087132079	4
6309653270336021504	9399	2	2	2017-10-02 23:59:59	法国版美女与野兽，兽性大发，女主幸福了	1	2374	184083	633631	2283	0.290520824	0.242898181	4
2017051207409647	9378	395	20	2017-12-05 23:59:59	用于养处女供男人使用或祭祀的古城 荒蛮得可怕	NULL	1816	111766	260278	1705	0.429410092	0.181808488	3
2017070707879729	9376	399	20	2017-12-04 23:59:59	大女儿为21岁弟弟洗澡，却遭父亲暴打！	NULL	1909	288176	742405	1804	0.388165489	0.192406143	NULL
2017070506257470	9367	2	20	2017-12-09 23:59:59	替父还债，漂亮女子把自己卖了，受尽折磨	NULL	1816	276130	627096	1694	0.440331305	0.180847657	NULL
2017062809151033	9364	5	20	2017-11-28 23:59:59	一波搞笑的悲剧傻缺视频集锦，笑出了声	NULL	1816	157982	490064	1725	0.322370139	0.184216147	2
6313232190037559296	9357	370	1	2017-09-15 23:59:59	姑娘，     愿你有高跟鞋也有跑鞋     喝茶也喝酒     愿你有勇敢的朋友，有牛逼的对手     愿你对过往的一切情深意重，但从不回头     愿你特别美，特别敢     特别温柔，特别狠。	NULL	412	5154	10985	382	0.469185253	0.040825051	4
2017062808983500	9350	5	20	1970-01-01 08:00:00	二当家正在欺负关着的美女，却出了这个意外	NULL	1698	93395	148595	1592	0.628520475	0.17026738	1
2017062900748340	9338	325	20	1970-01-01 08:00:00	女特务惨遭鬼子糟蹋绝望之际瞬间爆发洪荒之力	NULL	1922	308830	734731	1817	0.420330706	0.194581281	1
6313215777398851584	9333	370	1	2017-09-15 23:59:59	每段感情路上都是考验，你曾当过情场【演员】吗？#crystal王雪晶 ##翻唱 ##演员##薛之谦 ##期待完整版 ##Renée##ShiningEPro#	NULL	461	5809	11280	433	0.51498227	0.046394514	4
2017062809614052	9329	5	20	2017-12-09 23:59:59	史上最耐人寻味的车祸，估计肇事司机得晕死！	NULL	2343	46292	58925	2018	0.785608825	0.216314718	1
2017070808871295	9320	2	20	2017-12-10 23:59:59	小伙无意中发现自己拥有透视能力，这时校花却偏偏走了过来！	NULL	1616	160218	483378	1476	0.331454886	0.158369099	NULL
2017062809191985	9312	5	20	1970-01-01 08:00:00	弟弟去世后，大哥帮忙照顾弟妹！	NULL	1892	192583	314447	1757	0.612449793	0.188681271	1
2017062900889100	9309	21	20	2017-12-09 23:59:59	女孩炫耀豪车却意外被扯下裙子	NULL	2209	40928	58952	1951	0.694259737	0.209582125	1
2017070303555636	9306	2	20	2017-12-04 23:59:59	初恋情侣第一次没经验，好羞涩呀～～	1	2064	269646	550190	1922	0.490096149	0.206533419	NULL
2017051408369785	9305	2	20	2017-12-31 23:59:59	好尴尬，激情戏片场这些女星竟然起反应了	1	2091	214371	349298	1979	0.613719517	0.212681354	4
6313338800131015680	9304	5	2	2017-10-12 20:00:36	快跑，有精神病！小伙作死吓疯路人	NULL	1235	82902	113991	1101	0.727267942	0.118336199	5
2017062809091304	9301	5	20	2017-11-29 23:59:59	妹子请不要作死，简直就是引火自焚！	NULL	1997	133488	340619	1895	0.391898279	0.203741533	2
2017070403948171	9301	5	20	1970-01-01 08:00:00	老外整蛊美女，笑的我裤子都掉了	NULL	1750	122214	300757	1656	0.406354632	0.178045371	NULL
2017070404340061	9294	376	20	2017-12-12 23:59:59	太有才了，这小品不上春晚太可惜了！	NULL	2039	181638	521386	1925	0.348375292	0.207122875	NULL
6303777116563567616	9288	0	2	2017-09-16 10:40:21	仓库新来一个女主管，先不说了，我去面试一下她	NULL	1822	41461	57152	1689	0.725451428	0.181847545	3
6313205164622742528	9284	370	1	2017-09-13 23:59:59	戒指卡在手指上医生说需要切割手指。戈德史密斯说，需要切环。工程师做了什么？检查视频	NULL	567	22330	35408	509	0.630648441	0.054825506	4
2017070708128396	9268	2	20	2017-11-30 23:59:59	部队军车高速拐角被拦下，全体士兵下车后亮了！	NULL	2207	475186	628525	2074	0.756033571	0.223780751	NULL
2017051509160743	9263	21	20	2017-12-04 23:59:59	日本人愿意为宠物付出一切，以涨见识！	NULL	2013	81221	260026	1910	0.312357226	0.206196697	3
2017063001988447	9261	393	20	2017-10-09 23:59:59	女孩换药过程	1	2335	144606	275200	2184	0.525457849	0.235827664	1
2017070707611436	9260	6	2	2017-12-11 23:59:59	偶像剧拥抱13种超浪漫抱法，情侣必学	NULL	1298	51479	95064	1179	0.541519397	0.127321814	6
2017051408268253	9254	21	20	2017-12-31 23:59:59	不忍直视！醉酒女子狂吻树干	1	1867	107406	221352	1764	0.48522715	0.190620272	4
6312639646060773376	9254	21	1	2017-09-12 23:59:59	#武汉新闻#【跳江瞬间反悔，女子顺长江漂流40公里获救：“你们再不来，我就放弃了”】9日凌晨，在汉阳打工的一名女子因工作不顺跳江轻生。谁知，跳进江里瞬间她后悔了，在漆黑的夜里，不会游泳的她就靠一个仰躺的动作，从长江鹦鹉大道段顺江而下，漂过5座长江大桥......获救后，女	NULL	1057	27384	33788	967	0.810465254	0.104495353	5
2017062708575333	9248	21	20	2017-10-11 23:59:59	2岁幼童被眼镜王蛇连咬四口！可最后竟把眼睛蛇虐翻在地！	NULL	2015	104394	122850	1805	0.84976801	0.195177336	3
190068381	9228	23	2	2017-10-05 23:59:59	漂亮妹子街头跳seve 看得我尴尬症都犯了	NULL	1858	76779	247493	1646	0.310226956	0.178370178	4
2017070303829612	9220	5	20	2017-12-03 23:59:59	宅男们第一次用VR眼镜看美女脱衣舞，结局让他们快吐了	1	2246	219803	427174	2113	0.514551447	0.229175705	1
